gene,pearson_corr,pearson_pval,spearman_corr,spearman_pval,abs_pearson,abs_spearman
GENE_GENE_LPAR2,-0.07111731,0.16427798622302572,-0.01364187379200434,0.7898803912675876,0.07111731,0.01364187379200434
GENE_GENE_KRT34,-0.07116961,0.16396698921478334,-0.1349657522634024,0.008090175730819858,0.07116961,0.1349657522634024
GENE_GENE_DNAJC1,-0.0713151,0.16310503554645195,-0.04405030348241836,0.3893427456662556,0.0713151,0.04405030348241836
GENE_GENE_TUBB6,-0.07140429,0.16257754123316465,-0.10287206266318538,0.04394150660058469,0.07140429,0.10287206266318538
GENE_GENE_ING2,-0.07149998,0.16201414318169616,-0.07921802414295888,0.12120743608900994,0.07149998,0.07921802414295888
GENE_GENE_IFIT3,-0.07150371,0.16199169394915833,-0.15757180156657963,0.0019544557348237946,0.07150371,0.15757180156657963
GENE_GENE_MLPH,-0.071559146,0.1616657423896203,0.013139178054321658,0.7974521044557564,0.071559146,0.013139178054321658
GENE_GENE_SPP1,-0.0717271,0.16068178292796564,-0.03972727059353233,0.43759497353995735,0.0717271,0.03972727059353233
GENE_GENE_ARHGAP10,-0.07178265,0.16035712068759728,-0.1047968024142959,0.04011628966385699,0.07178265,0.1047968024142959
GENE_GENE_PTGDS,-0.07186415,0.15988147266803213,-0.0906914397612831,0.07589000557211645,0.07186415,0.0906914397612831
GENE_GENE_RASIP1,-0.072059445,0.1587467412262385,-0.012711081346851583,0.8039152218421403,0.072059445,0.012711081346851583
GENE_GENE_INPP1,-0.07212973,0.15833950709254846,-0.018279941338035333,0.7210362110176824,0.07212973,0.018279941338035333
GENE_GENE_ATP10D,-0.07217435,0.1580817703978655,-0.1179069461869723,0.020831253674693552,0.07217435,0.1179069461869723
GENE_GENE_PLEKHA4,-0.072216846,0.15783604436081483,-0.11832635380285511,0.020378358020792162,0.072216846,0.11832635380285511
GENE_GENE_ARPC1B,-0.07228766,0.1574278281441166,-0.11008739954562408,0.03102202245041112,0.07228766,0.11008739954562408
GENE_GENE_EPSTI1,-0.072337076,0.15714378542429455,-0.2069177884778407,4.392000553692093e-05,0.072337076,0.2069177884778407
GENE_GENE_NCCRP1,-0.07235051,0.1570663241147899,-0.03281403648570751,0.5214593222390012,0.07235051,0.03281403648570751
GENE_GENE_TDRD7,-0.072420634,0.15666371636348853,-0.04450573903902886,0.38445420527547236,0.072420634,0.04450573903902886
GENE_GENE_FLNC,-0.07247315,0.15636227244636827,-0.13255060866026924,0.009309701568972564,0.07247315,0.13255060866026924
GENE_GENE_SULT1C2,-0.072487995,0.1562775916869717,0.05640597979044455,0.2702002562228786,0.072487995,0.05640597979044455
GENE_GENE_TNFRSF11B,-0.07252109,0.1560878688167558,-0.046788323492141924,0.3605214362737922,0.07252109,0.046788323492141924
GENE_GENE_CXorf38,-0.07253604,0.15600261851807945,-0.11611381438404937,0.02286749046322634,0.07253604,0.11611381438404937
GENE_GENE_POLR2L,-0.07267433,0.15521317346557514,-0.04011986707809162,0.43307634005447815,0.07267433,0.04011986707809162
GENE_GENE_ANKRD50,-0.07271722,0.15496878861227506,-0.004770311281407888,0.9257650043282167,0.07271722,0.004770311281407888
GENE_GENE_LINC00847,-0.072763145,0.15470707721338756,-0.05593147061815469,0.2742571086590289,0.072763145,0.05593147061815469
GENE_GENE_REL,-0.07292391,0.15379574403006777,-0.12372503475636636,0.015269244592446527,0.07292391,0.12372503475636636
GENE_GENE_CYB5R2,-0.073044956,0.15311155465434848,-0.08564795191753416,0.09374613368413617,0.073044956,0.08564795191753416
GENE_GENE_ARSE,-0.073225364,0.1520969556854309,-0.04346495541012512,0.3956807689561699,0.073225364,0.04346495541012512
GENE_GENE_SLC16A14,-0.07339156,0.1511666768289074,-0.057343977823742835,0.2623018654954824,0.07339156,0.057343977823742835
GENE_GENE_FAM213A,-0.0734145,0.1510388856728309,0.054806339222135576,0.2840414856106579,0.0734145,0.054806339222135576
GENE_GENE_CDH13,-0.07344026,0.15089455376879707,-0.058456181546912615,0.2531442713460366,0.07344026,0.058456181546912615
GENE_GENE_KYNU,-0.07347062,0.15072574530370886,-0.03608071106439253,0.48083561341017955,0.07347062,0.03608071106439253
GENE_GENE_GPR98,-0.07348238,0.1506599887248503,-0.02779110576107965,0.5871837264845179,0.07348238,0.02779110576107965
GENE_GENE_HRCT1,-0.07357031,0.15017115198414277,-0.2012344867925808,7.15064249420987e-05,0.07357031,0.2012344867925808
GENE_GENE_TM4SF5,-0.07361116,0.14994405847549805,-0.04805618663321013,0.34763948616691664,0.07361116,0.04805618663321013
GENE_GENE_DFNA5,-0.07362006,0.14989443724067594,-0.06090353836763759,0.23378099650056372,0.07362006,0.06090353836763759
GENE_GENE_KDM5B,-0.073669635,0.14961943128828234,-0.0013830490658166897,0.9784487484323852,0.073669635,0.0013830490658166897
GENE_GENE_PION,-0.07367345,0.14959829287649176,-0.03700281441795802,0.4696873554254988,0.07367345,0.03700281441795802
GENE_GENE_PRELID2,-0.07376414,0.1490969223956177,-0.11508871350581533,0.024107244016727494,0.07376414,0.11508871350581533
GENE_GENE_SNX24,-0.07378914,0.14895861134174856,-0.06212806449425248,0.22449536558831892,0.07378914,0.06212806449425248
GENE_GENE_TM4SF18,-0.07380139,0.1488908087343171,-0.0011454765860771082,0.9821500235848888,0.07380139,0.0011454765860771082
GENE_GENE_SLFN12,-0.07388994,0.1484024034492779,-0.14251318198772506,0.005144135358407512,0.07388994,0.14251318198772506
GENE_GENE_nan,-0.07404057,0.14757497840013092,-0.0014743904920145128,0.9770258076879745,0.07404057,0.0014743904920145128
GENE_GENE_CYB5D2,-0.07424116,0.14647786439138238,-0.06439634125665457,0.2079946876352972,0.07424116,0.06439634125665457
GENE_GENE_NAGLU,-0.07426463,0.14634985145545754,-0.0553009816554203,0.27971135189504115,0.07426463,0.0553009816554203
GENE_GENE_AK4,-0.07435577,0.14585420161914403,-0.09432644705164288,0.06481873514967933,0.07435577,0.09432644705164288
GENE_GENE_TNC,-0.074411586,0.14555056952489967,-0.06319851819199078,0.21659573000592885,0.074411586,0.06319851819199078
GENE_GENE_DNAJC30,-0.07453096,0.14490413166161947,-0.053652173544471195,0.2943201170350105,0.07453096,0.053652173544471195
GENE_GENE_CPPED1,-0.07455561,0.14477072649184314,-0.08750211929063104,0.08682663603134218,0.07455561,0.08750211929063104
GENE_GENE_HIST1H3H,-0.07461825,0.14443280038900536,-0.01820173951374996,0.7221802594469384,0.07461825,0.01820173951374996
GENE_GENE_KRT20,-0.074686624,0.14406402397058643,0.029556898714862164,0.563647321662976,0.074686624,0.029556898714862164
GENE_GENE_PIK3C2B,-0.07488769,0.1429843429691463,-0.04293025838391373,0.40152427313553085,0.07488769,0.04293025838391373
GENE_GENE_OGFRL1,-0.07490219,0.14290714126080534,-0.1080420721576074,0.034303975603605194,0.07490219,0.1080420721576074
GENE_GENE_TIMP3,-0.07510116,0.14184551642560053,-0.05028949510020007,0.3256674255320656,0.07510116,0.05028949510020007
GENE_GENE_C9orf89,-0.075434014,0.14008307378649512,-0.05784540198704689,0.2581454343650626,0.075434014,0.05784540198704689
GENE_GENE_RYK,-0.07547225,0.139881523737802,-0.04121278525651893,0.4206398344295199,0.07547225,0.04121278525651893
GENE_GENE_THBS3,-0.07554579,0.1394947449641585,-0.04973593638737242,0.3310278320470623,0.07554579,0.04973593638737242
GENE_GENE_DHRS9,-0.07563043,0.13905068255027384,-0.052059635358013716,0.30890581186581145,0.07563043,0.052059635358013716
GENE_GENE_MTUS1,-0.075631,0.13904755919938028,-0.01949471872774745,0.7033459529498531,0.075631,0.01949471872774745
GENE_GENE_CAMSAP2,-0.07571711,0.13859711198290722,-0.010126606422298328,0.8432028866197862,0.07571711,0.010126606422298328
GENE_GENE_HAPLN1,-0.07588468,0.13772313964963703,0.034765479298769116,0.4969820942037013,0.07588468,0.034765479298769116
GENE_GENE_MIPEP,-0.0758853,0.13772003920926765,-0.0019196534535960122,0.9700905102562387,0.0758853,0.0019196534535960122
GENE_GENE_HSD17B8,-0.07632364,0.13545445507754733,-0.08074052253229799,0.11419702532980883,0.07632364,0.08074052253229799
GENE_GENE_DGAT1,-0.07639316,0.13509788863084324,-0.0406119663626191,0.42745062323004046,0.07639316,0.0406119663626191
GENE_GENE_GNPNAT1,-0.07655092,0.134290805597526,-0.001371604896409074,0.9786270336193899,0.07655092,0.001371604896409074
GENE_GENE_STAT6,-0.07671928,0.133434177099001,-0.1324005628835916,0.009390595778765056,0.07671928,0.1324005628835916
GENE_GENE_NFAT5,-0.07673757,0.13334160895357194,-0.08763627038757588,0.08634237330427638,0.07673757,0.08763627038757588
GENE_GENE_IL1R2,-0.076754525,0.1332551357769063,-0.11957419212641145,0.019081109065846178,0.076754525,0.11957419212641145
GENE_GENE_WHAMMP3,-0.07683077,0.13286925579486022,-0.10715260587975993,0.035820887389577595,0.07683077,0.10715260587975993
GENE_GENE_UTRN,-0.077002734,0.1320010261779532,-0.12498982740497101,0.01424900634304344,0.077002734,0.12498982740497101
GENE_GENE_FGF18,-0.0770107,0.13196081999355974,0.04068179914432582,0.42665573914742827,0.0770107,0.04068179914432582
GENE_GENE_MBNL2,-0.07701584,0.13193502100451504,-0.09928283205045606,0.05189532718039705,0.07701584,0.09928283205045606
GENE_GENE_IFI30,-0.07704676,0.13177970942696826,-0.08620320606286663,0.09162928006995687,0.07704676,0.08620320606286663
GENE_GENE_FZD7,-0.07710602,0.13148207439766882,-0.12418661625580686,0.01488971954727673,0.07710602,0.12418661625580686
GENE_GENE_CRYAB,-0.077106446,0.1314796810520191,-0.10220957241192229,0.04532717337369114,0.077106446,0.10220957241192229
GENE_GENE_EPHX4,-0.07727052,0.13065836447664927,-0.06962526703061951,0.1733317780072386,0.07727052,0.06962526703061951
GENE_GENE_SHISA4,-0.07729699,0.1305262277516406,-0.02453651113899156,0.6317109069894751,0.07729699,0.02453651113899156
GENE_GENE_GBA,-0.077342324,0.13030028747008696,-0.056468710793123336,0.26966701633512896,0.077342324,0.056468710793123336
GENE_GENE_CD40,-0.07735494,0.13023731597736962,-0.09455914516293107,0.06415776313718484,0.07735494,0.09455914516293107
GENE_GENE_PLAGL1,-0.07741,0.12996312998589934,-0.1541425855633175,0.002454949632201852,0.07741,0.1541425855633175
GENE_GENE_CDC42EP3,-0.0774864,0.12958345119939663,-0.026529703977484657,0.604269695304068,0.0774864,0.026529703977484657
GENE_GENE_NEIL1,-0.07752631,0.12938536475645163,-0.08042792716421958,0.1156098235368185,0.07752631,0.08042792716421958
GENE_GENE_SNX9,-0.07756084,0.12921407616359104,-0.026470999627004853,0.6050702464181492,0.07756084,0.026470999627004853
GENE_GENE_TRIO,-0.07776275,0.12821760472025157,-0.04201196975348411,0.4116794754246087,0.07776275,0.04201196975348411
GENE_GENE_MSRB3,-0.07790726,0.12750790418839664,-0.12011185615950629,0.018544705530503792,0.07790726,0.12011185615950629
GENE_GENE_MBOAT2,-0.0779531,0.1272831011715305,-0.010002415991319387,0.8451014133902393,0.0779531,0.010002415991319387
GENE_GENE_RGS10,-0.07800691,0.12702015129256608,-0.05808890848055339,0.25614344425269425,0.07800691,0.05808890848055339
GENE_GENE_ARL6IP5,-0.07808691,0.126629712735296,-0.06911112712352921,0.17653619910301907,0.07808691,0.06911112712352921
GENE_GENE_CALD1,-0.07811216,0.12650654875868664,-0.06378471398053644,0.21235518076903637,0.07811216,0.06378471398053644
GENE_GENE_OSBPL1A,-0.07844339,0.1249006327846243,-0.030759808077040453,0.547877408029986,0.07844339,0.030759808077040453
GENE_GENE_B3GALNT1,-0.07846123,0.1248149786099087,-0.020073708928147572,0.6949696484976737,0.07846123,0.020073708928147572
GENE_GENE_ZNRF1,-0.078560874,0.12433524129192441,-0.09138826252076904,0.07365615598549306,0.078560874,0.09138826252076904
GENE_GENE_SERTAD4,-0.079010025,0.1221907418553671,0.00048786070326540306,0.9923971432076995,0.079010025,0.00048786070326540306
GENE_GENE_DOPEY2,-0.07917489,0.12141089240454651,-0.018808704350479807,0.7133171323739995,0.07917489,0.018808704350479807
GENE_GENE_SPIN1,-0.07923546,0.12112541578886023,-0.049279229256383304,0.33549292280221,0.07923546,0.049279229256383304
GENE_GENE_CRYL1,-0.07956822,0.11956574580415366,-0.050197517886812926,0.3265541737202987,0.07956822,0.050197517886812926
GENE_GENE_KIAA1598,-0.07962127,0.11931861388724438,-0.007804075819741616,0.8788463846036607,0.07962127,0.007804075819741616
GENE_GENE_IRF2,-0.079627864,0.11928809719591353,-0.16572132175918075,0.0011163230729615385,0.079627864,0.16572132175918075
GENE_GENE_ARSK,-0.07969251,0.1189876947961405,-0.13438994099894885,0.008367225134852949,0.07969251,0.13438994099894885
GENE_GENE_C8orf4,-0.07969956,0.11895502984379219,-0.01866353294225357,0.7154335278342587,0.07969956,0.01866353294225357
GENE_GENE_GPR176,-0.07970027,0.11895170837647075,-0.06249025126309721,0.22179989547753623,0.07970027,0.06249025126309721
GENE_GENE_MAP3K5,-0.0797236,0.11884324692263012,-0.03861305143942219,0.4505653619590846,0.0797236,0.03861305143942219
GENE_GENE_DAAM1,-0.07973799,0.11877632713745691,-0.019446822759485945,0.704040493863303,0.07973799,0.019446822759485945
GENE_GENE_CAMK2D,-0.07978669,0.11855089712909796,-0.09157899867756264,0.07305412621272983,0.07978669,0.09157899867756264
GENE_GENE_NEK6,-0.07982134,0.11839031676001043,-0.06975793462412261,0.17251198777952148,0.07982134,0.06975793462412261
GENE_GENE_PODXL,-0.07985076,0.11825414994277518,-0.1143660354006307,0.025015755441229776,0.07985076,0.1143660354006307
GENE_GENE_ZNF226,-0.07985908,0.1182161333113019,-0.007404377606727477,0.8850073261598161,0.07985908,0.007404377606727477
GENE_GENE_KCTD14,-0.080004275,0.11754662787304904,-0.0923919585636296,0.07053295878769965,0.080004275,0.0923919585636296
GENE_GENE_ANKEF1,-0.080099635,0.11710850230765515,-0.03534298599572751,0.4898570849994749,0.080099635,0.03534298599572751
GENE_GENE_AVEN,-0.08010047,0.11710467435288277,-0.10009081690657846,0.05000732433707859,0.08010047,0.10009081690657846
GENE_GENE_ASPHD1,-0.080144554,0.11690247884817939,-0.016482994811976535,0.747476724847522,0.080144554,0.016482994811976535
GENE_GENE_FAM65A,-0.08016574,0.11680530375197262,-0.07486266996710862,0.1431186655115013,0.08016574,0.07486266996710862
GENE_GENE_NOSTRIN,-0.08022758,0.11652232807108957,-0.05808774594832679,0.25615297642654505,0.08022758,0.05808774594832679
GENE_GENE_SCPEP1,-0.080409214,0.1156950349556804,-0.02142433284730935,0.6755751354920587,0.080409214,0.02142433284730935
GENE_GENE_EFNB2,-0.0805313,0.11514084953812805,-0.06211428910515073,0.22459834323900282,0.0805313,0.06211428910515073
GENE_GENE_SYNC,-0.080554344,0.11503673352124166,-0.08556996202231189,0.09404656717591058,0.080554344,0.08556996202231189
GENE_GENE_CCL2,-0.08098638,0.11309539118462844,-0.0931517242548574,0.06824146039465383,0.08098638,0.0931517242548574
GENE_GENE_SGK1,-0.08112236,0.11248951990876116,-0.08891335492184055,0.08184032408389204,0.08112236,0.08891335492184055
GENE_GENE_MMP1,-0.08125823,0.11188725576021176,-0.0042559594452544845,0.9337498269720996,0.08125823,0.0042559594452544845
GENE_GENE_LAPTM4B,-0.081330836,0.11156627851935617,0.009291605913668576,0.8559846495621826,0.081330836,0.009291605913668576
GENE_GENE_SAT2,-0.081482455,0.11089819769437284,-0.10085131904648875,0.04828301619315395,0.081482455,0.10085131904648875
GENE_GENE_PDLIM4,-0.08153213,0.11067986671711694,-0.05606943643823539,0.2730733089733141,0.08153213,0.05606943643823539
GENE_GENE_SLC6A14,-0.081653275,0.1101493294189946,-0.030231892780848393,0.5547714708600948,0.081653275,0.030231892780848393
GENE_GENE_APOA1,-0.08172218,0.10984840234105527,0.07579431012851379,0.1381939381932055,0.08172218,0.07579431012851379
GENE_GENE_DPP4,-0.08176109,0.10967844152056264,-0.15790210137743854,0.001911546119394374,0.08176109,0.15790210137743854
GENE_GENE_MAOA,-0.081833616,0.10936297914748436,0.0195451578447662,0.7026148002285777,0.081833616,0.0195451578447662
GENE_GENE_CEACAM5,-0.08188466,0.10914133911152586,0.030324505781424843,0.553558985110025,0.08188466,0.030324505781424843
GENE_GENE_NLRP2,-0.08205709,0.10839462864149793,-0.0665464710921591,0.1931795075682859,0.08205709,0.0665464710921591
GENE_GENE_DNMBP,-0.082141444,0.10803125541171044,-0.12013961886677292,0.018517368360997506,0.082141444,0.12013961886677292
GENE_GENE_PID1,-0.082357615,0.10710331605127722,-0.02637457190329253,0.6063862577613297,0.082357615,0.02637457190329253
GENE_GENE_P4HA1,-0.08254907,0.10628703744750434,-0.11551511478078057,0.023584675927507258,0.08254907,0.11551511478078057
GENE_GENE_CCL28,-0.08258282,0.10614370805579769,-0.038968668407310704,0.4464023101725214,0.08258282,0.038968668407310704
GENE_GENE_CXorf61,-0.082615934,0.1060030596653611,-0.023654462378352715,0.6440207887558833,0.082615934,0.023654462378352715
GENE_GENE_LOXL1,-0.08268495,0.10571059913929079,-0.06015203790987081,0.23961217909566604,0.08268495,0.06015203790987081
GENE_GENE_SELENBP1,-0.08268799,0.10569798568298218,0.02415016445695297,0.637090514844757,0.08268799,0.02415016445695297
GENE_GENE_HLA-F,-0.082696594,0.10566166557309026,-0.18317346817673189,0.0003081794428986895,0.082696594,0.18317346817673189
GENE_GENE_SFT2D2,-0.08271809,0.10557040440855887,-0.12284192635041198,0.016019060419621017,0.08271809,0.12284192635041198
GENE_GENE_CTBP2,-0.0827236,0.10554722089308535,0.006144247397511105,0.9044746099562239,0.0827236,0.006144247397511105
GENE_GENE_SLC38A1,-0.08276768,0.1053608910908465,-0.0018533198532306413,0.9711235746615021,0.08276768,0.0018533198532306413
GENE_GENE_RAB9A,-0.08285798,0.10498048055972749,-0.08025690041029467,0.11638856426137308,0.08285798,0.08025690041029467
GENE_GENE_DNPH1,-0.08291702,0.10473231906013783,-0.05208135532874436,0.3087037360253281,0.08291702,0.05208135532874436
GENE_GENE_ACSL1,-0.0829572,0.10456363430853219,0.027896858363568547,0.5857614627235381,0.0829572,0.027896858363568547
GENE_GENE_METTL1,-0.08317241,0.10366330294403392,0.007689210267539249,0.8806161889807874,0.08317241,0.007689210267539249
GENE_GENE_MIB2,-0.08332457,0.10303089623784677,-0.07863861008443254,0.12396181675064681,0.08332457,0.07863861008443254
GENE_GENE_INPP4B,-0.08332539,0.10302743536923528,-0.05042152690651385,0.3243972418929092,0.08332539,0.05042152690651385
GENE_GENE_CYTH3,-0.08354677,0.10211256406719742,-0.10523189278084841,0.039291716221319405,0.08354677,0.10523189278084841
GENE_GENE_SCNN1A,-0.08356422,0.10204041887444981,-0.10406310399782984,0.0415398860108084,0.08356422,0.10406310399782984
GENE_GENE_CFLAR,-0.08359435,0.10191683542404932,-0.13093083483096538,0.010216597541528288,0.08359435,0.13093083483096538
GENE_GENE_TMC5,-0.08367204,0.10159763846783311,-0.023455674159895964,0.6468087195376596,0.08367204,0.023455674159895964
GENE_GENE_USP31,-0.08383075,0.10094848796740442,0.01004501373300329,0.8444501106767447,0.08383075,0.01004501373300329
GENE_GENE_PVRL3,-0.08397665,0.10035443250352885,-0.09823251161371267,0.0544380290015973,0.08397665,0.09823251161371267
GENE_GENE_GPX3,-0.08404164,0.10009081722376072,-0.00373249465938761,0.9418829372334727,0.08404164,0.00373249465938761
GENE_GENE_FAM20C,-0.084178515,0.09953685060310669,-0.07588226068970194,0.1377358277807365,0.084178515,0.07588226068970194
GENE_GENE_FDXR,-0.08420106,0.09944596193831537,-0.004613271845647826,0.9282021396335085,0.08420106,0.004613271845647826
GENE_GENE_FOXO1,-0.084435,0.09850634223306186,-0.1382587060459123,0.006657313353953964,0.084435,0.1382587060459123
